timestamp,action,battery,linkquality,voltage,timestamp.1
2025-06-25 06:24:21,single,100,129,3144,2025-06-25 06:24:21
2025-06-25 06:00:20,single,100,112,3121,2025-06-25 06:00:20
2025-06-25 06:19:41,single,100,157,3005,2025-06-25 06:19:41
2025-06-25 07:54:09,single,100,181,3141,2025-06-25 07:54:09
2025-06-25 07:09:02,single,100,145,3024,2025-06-25 07:09:02
2025-06-25 07:54:02,single,100,101,3129,2025-06-25 07:54:02
2025-06-25 08:06:20,single,100,161,3178,2025-06-25 08:06:20
2025-06-25 08:02:02,single,100,116,3045,2025-06-25 08:02:02
2025-06-25 08:26:08,single,100,242,3167,2025-06-25 08:26:08
2025-06-25 08:19:42,single,100,128,3164,2025-06-25 08:19:42
2025-06-25 09:29:30,single,100,123,3190,2025-06-25 09:29:30
2025-06-25 09:51:03,single,100,167,3088,2025-06-25 09:51:03
2025-06-25 10:20:10,single,100,135,3008,2025-06-25 10:20:10
2025-06-25 10:42:29,single,100,245,3031,2025-06-25 10:42:29
2025-06-25 10:27:13,single,100,242,3195,2025-06-25 10:27:13
2025-06-25 10:41:44,single,100,172,3112,2025-06-25 10:41:44
2025-06-25 11:17:28,single,100,111,3130,2025-06-25 11:17:28
2025-06-25 11:25:09,single,100,119,3190,2025-06-25 11:25:09
2025-06-25 12:23:54,single,100,201,3042,2025-06-25 12:23:54
2025-06-25 12:42:05,single,100,240,3006,2025-06-25 12:42:05
2025-06-25 13:45:31,single,100,191,3180,2025-06-25 13:45:31
2025-06-25 13:09:41,single,100,176,3116,2025-06-25 13:09:41
2025-06-25 14:31:52,single,100,165,3004,2025-06-25 14:31:52
2025-06-25 14:56:35,single,100,118,3190,2025-06-25 14:56:35
2025-06-25 15:51:21,single,100,152,3122,2025-06-25 15:51:21
2025-06-25 15:00:46,single,100,116,3124,2025-06-25 15:00:46
2025-06-25 15:23:42,single,100,132,3187,2025-06-25 15:23:42
2025-06-25 16:53:25,single,100,248,3035,2025-06-25 16:53:25
2025-06-25 16:24:15,single,100,245,3169,2025-06-25 16:24:15
2025-06-25 17:44:10,single,100,184,3162,2025-06-25 17:44:10
2025-06-25 17:21:54,single,100,118,3138,2025-06-25 17:21:54
2025-06-25 17:16:02,single,100,106,3029,2025-06-25 17:16:02
2025-06-25 17:21:29,single,100,109,3041,2025-06-25 17:21:29
2025-06-25 18:09:28,single,100,114,3000,2025-06-25 18:09:28
2025-06-25 18:45:39,single,100,237,3010,2025-06-25 18:45:39
2025-06-25 19:23:19,single,100,116,3021,2025-06-25 19:23:19
2025-06-25 19:56:22,single,100,188,3153,2025-06-25 19:56:22
2025-06-25 19:43:11,single,100,152,3186,2025-06-25 19:43:11
2025-06-25 20:06:00,single,100,237,3115,2025-06-25 20:06:00
2025-06-25 20:35:25,single,100,116,3007,2025-06-25 20:35:25
2025-06-25 20:20:30,single,100,184,3195,2025-06-25 20:20:30
2025-06-25 20:35:27,single,100,114,3027,2025-06-25 20:35:27
2025-06-25 21:12:38,single,100,141,3177,2025-06-25 21:12:38
2025-06-25 21:36:24,single,100,217,3085,2025-06-25 21:36:24
2025-06-25 21:31:02,single,100,231,3011,2025-06-25 21:31:02
2025-06-25 21:33:43,single,100,249,3092,2025-06-25 21:33:43
